"Status","Name","Duration in ms","Description"
"skipped","tests.smallBusiness.AccountDocsAccessTest.tariffPDFAccessTest","0",""
"passed","tests.onlineBank.OnlineBankLoginTest.emptyPhoneNumberInput","5096",""
"passed","tests.officesAndAtms.ATMCheckoutTest.atbNotEmptyCheck","8875",""
"passed","tests.onlineBank.OnlineBankLoginTest.incorrectPhoneNumberInput","4892",""
"passed","tests.cards.VirtualCardOrderTest.emptyPhoneRequest","8545",""
"skipped","tests.onlineBank.OnlineBankTermsAndPolicyTest.expectedPolicyPDF","0",""
"passed","tests.deposit.DepositPositiveValuesTest.checkDepositValue","5980",""
"passed","tests.cards.VirtualCardOrderTest.isSmsCodeReadyToInput","8690",""
"passed","tests.smallBusiness.SmallBusinessSocialsTest.tgUrlTest","6044",""
"passed","tests.onlineBank.OnlineBankLoginTest.correctPhoneNumberInput","75339",""
"passed","tests.mortgage.MortgagePaymentsGraphTest.shouldBeCorrectTimeline","8027",""
"passed","tests.onlineBank.OnlineBankTermsAndPolicyTest.expectedTermsPDF","6173",""
"passed","tests.smallBusiness.SmallBusinessSocialsTest.okUrlTest","6845",""
"passed","tests.smallBusiness.SmallBusinessSocialsTest.vkUrlTest","6903",""
"passed","tests.offers.BanksOffersTest.banksOffersCountCheck","6872",""
"passed","tests.smallBusiness.AccountDocsAccessTest.currencyTransferAccessTest","28674",""
"passed","tests.cards.VirtualCardOrderTest.incorrectPhoneRequest","9904",""
"passed","tests.deposit.DepositPositiveValuesTest.checkTermValue","5944",""
